Global Rank	,Company	,Sales ($billion)	,Profits ($billion)	,Assets ($billion)	,Market Value ($billion)
50,Royal Bank of Canada,38.3,7.7,838.5,87.2
71,TD Bank Group,30.6,6.7,819.4,76.9
84,Bank of Nova Scotia,27.6,6.4,737.2,70.6
131,Bank of Montreal,20.9,4.1,542.9,41
142,Suncor Energy,38.8,2.8,76.8,47.3
156,Manulife Financial,37.3,2,488.2,27.8
161,Canadian Imperial Bank,17.1,3,393.2,32
240,BCE,20,2.8,41.2,35.6
266,Brookfield Asset Management,18.6,1.4,108.6,23
277,Sun Life Financial,17.6,2,226.8,16.9
288,Canadian Natural Resources,14.7,1.9,49.2,36
289,Husky Energy,22.5,2,35.3,29
299,Power Corp of Canada,34.2,1.1,272.8,12.4
328,Enbridge,25.4,0.7,47.4,36.9
358,Thomson Reuters,13.3,2.1,32.6,26.7
374,Canadian National Railway,10,2.7,26.8,42.7
406,TransCanada,8,1.4,48.5,33.9
427,Cenovus Energy,16.9,1,24.3,24.4
448,Rogers Communications,12.5,1.7,19.7,25.3
464,National Bank of Canada,7.1,1.6,184,12.3
465,Magna International,30.8,1.4,17.1,13.2
496,Telus,11,1.3,20.5,22.3
497,Potash of Saskatchewan,7.9,2.1,18.2,35.3
509,Agrium,16.7,1.5,16,15.3
513,Teck Resources,10.4,0.8,34.8,17.4
559,Goldcorp,5.4,1.7,31.2,26.4
646,George Weston,32.8,0.5,21.9,9.1
659,Barrick Gold,14.5,-0.7,47.3,28.7
697,Bombardier,16.8,0.6,25.8,7.3
754,Couche Tard,33,0.5,10.5,10.2
775,Fairfax Financial,8,0.5,36.9,8.2
855,Canadian Pacific Railway,5.7,0.5,14.8,22.1
865,Intact Financial,7.2,0.6,19.9,8.4
948,Onex,27.4,-0.1,36.3,5.3
983,Shaw Communications,5.1,0.8,12.5,10.8
1027,Canadian Tire,11.5,0.5,13.2,5.6
1033,Shoppers Drug Mart,10.8,0.6,7.5,8.5
1043,Talisman Energy,7.3,0.1,21.9,12.7
1130,Canadian Oil Sands,3.7,1,10.2,10.2
1135,Industrial Alliance Insurance,7.5,0.3,42,3.5
1159,First Quantum Minerals,3,1.8,7.5,10.2
1166,EnCana,5.2,-2.8,18.7,15
1208,Metro Inc,12.1,0.5,5.2,6
1226,Research In Motion,11.1,-0.6,13.2,7.9
1258,Valeant Pharmaceuticals,3.5,-0.1,18,21.2
1279,Yamana Gold,2.3,0.4,11.8,11
1296,Saputo,7,0.4,3.7,9.7
1394,Silver Wheaton,0.8,0.6,3.2,10.8
1425,Empire,17.4,0.4,15,16.9
1459,SNC-Lavalin Group,7.9,0.3,9.7,6.4
1480,Fortis (Canada),3.8,0.4,15,6.9
1532,Crescent Point Energy,2,0.2,12.2,14.4
1543,CGI Group,6.3,0,10.8,8
1551,Kinross Gold,4.3,-2.5,14.9,9.1
1609,Atco,4.4,0.4,14.4,5
1616,E-L Financial,3,0.5,16.7,2.1
1641,Pacific Rubiales Energy,3.9,0.5,7.1,7.1
1741,Tim Hortons,3.1,0.4,2.3,7.9
1802,Air Canada,12.2,0.1,9.1,0.7
1828,Calloway Real Estate,0.5,0.9,6.5,3.8
1839,Laurentian Bank,1.5,0.1,34.3,1.2
1840,H&R Real Estate,0.8,0.5,10.2,4.5
1937,Lulemon Athletica,1.4,0.3,1.1,10
1952,Finning International,6.7,0.3,5.1,4.3
1973,Boardwalk Real Estate,0.4,0.7,5.7,3.2
